year_month,province,workshops_per_100k
2023-02-01,Connacht,0.0
2023-02-01,Leinster,0.07
2023-02-01,Munster,0.0
2023-02-01,Ulster,0.0
2023-03-01,Connacht,0.0
2023-03-01,Leinster,0.0
2023-03-01,Munster,0.0
2023-03-01,Ulster,0.3
2023-04-01,Connacht,0.16
2023-04-01,Leinster,0.0
2023-04-01,Munster,0.0
2023-04-01,Ulster,0.3
2023-05-01,Connacht,0.16
2023-05-01,Leinster,0.03
2023-05-01,Munster,0.0
2023-05-01,Ulster,0.0
2023-06-01,Connacht,0.16
2023-06-01,Leinster,0.03
2023-06-01,Munster,0.0
2023-06-01,Ulster,0.0
2023-07-01,Connacht,0.0
2023-07-01,Leinster,0.03
2023-07-01,Munster,0.0
2023-07-01,Ulster,0.0
2023-08-01,Connacht,0.0
2023-08-01,Leinster,0.03
2023-08-01,Munster,0.0
2023-08-01,Ulster,0.0
2023-09-01,Connacht,0.0
2023-09-01,Leinster,0.2
2023-09-01,Munster,0.0
2023-09-01,Ulster,1.19
2023-10-01,Connacht,0.0
2023-10-01,Leinster,0.26
2023-10-01,Munster,0.0
2023-10-01,Ulster,0.0
2023-11-01,Connacht,0.0
2023-11-01,Leinster,0.39
2023-11-01,Munster,0.0
2023-11-01,Ulster,0.6
2023-12-01,Connacht,0.0
2023-12-01,Leinster,0.3
2023-12-01,Munster,0.0
2023-12-01,Ulster,0.0
2024-01-01,Connacht,0.0
2024-01-01,Leinster,0.0
2024-01-01,Munster,0.0
2024-01-01,Ulster,0.0
2024-02-01,Connacht,0.0
2024-02-01,Leinster,0.0
2024-02-01,Munster,0.18
2024-02-01,Ulster,0.0
2024-03-01,Connacht,0.0
2024-03-01,Leinster,0.03
2024-03-01,Munster,0.0
2024-03-01,Ulster,0.0
2024-04-01,Connacht,0.0
2024-04-01,Leinster,0.16
2024-04-01,Munster,0.37
2024-04-01,Ulster,0.0
2024-05-01,Connacht,0.0
2024-05-01,Leinster,0.1
2024-05-01,Munster,0.0
2024-05-01,Ulster,0.0
2024-06-01,Connacht,0.0
2024-06-01,Leinster,0.03
2024-06-01,Munster,0.0
2024-06-01,Ulster,0.0
2024-07-01,Connacht,0.0
2024-07-01,Leinster,0.03
2024-07-01,Munster,0.0
2024-07-01,Ulster,0.0
2024-08-01,Connacht,0.0
2024-08-01,Leinster,0.1
2024-08-01,Munster,0.0
2024-08-01,Ulster,0.0
2024-09-01,Connacht,0.0
2024-09-01,Leinster,0.07
2024-09-01,Munster,0.0
2024-09-01,Ulster,0.3
2024-10-01,Connacht,0.0
2024-10-01,Leinster,0.07
2024-10-01,Munster,0.0
2024-10-01,Ulster,0.0
2024-11-01,Connacht,0.0
2024-11-01,Leinster,0.33
2024-11-01,Munster,0.09
2024-11-01,Ulster,0.6
2024-12-01,Connacht,0.0
2024-12-01,Leinster,0.07
2024-12-01,Munster,0.28
2024-12-01,Ulster,0.0
2025-01-01,Connacht,0.0
2025-01-01,Leinster,0.26
2025-01-01,Munster,0.0
2025-01-01,Ulster,0.0
2025-02-01,Connacht,0.0
2025-02-01,Leinster,0.13
2025-02-01,Munster,0.0
2025-02-01,Ulster,0.0
2025-03-01,Connacht,0.0
2025-03-01,Leinster,0.3
2025-03-01,Munster,0.09
2025-03-01,Ulster,0.0
2025-04-01,Connacht,0.0
2025-04-01,Leinster,0.2
2025-04-01,Munster,0.09
2025-04-01,Ulster,0.0
2025-05-01,Connacht,0.0
2025-05-01,Leinster,0.13
2025-05-01,Munster,0.09
2025-05-01,Ulster,0.0
2025-06-01,Connacht,0.0
2025-06-01,Leinster,0.1
2025-06-01,Munster,0.0
2025-06-01,Ulster,0.0
2025-07-01,Connacht,0.0
2025-07-01,Leinster,0.07
2025-07-01,Munster,0.0
2025-07-01,Ulster,0.0
2025-08-01,Connacht,0.0
2025-08-01,Leinster,0.13
2025-08-01,Munster,0.0
2025-08-01,Ulster,0.0
2025-09-01,Connacht,0.0
2025-09-01,Leinster,0.23
2025-09-01,Munster,0.0
2025-09-01,Ulster,0.0
2025-10-01,Connacht,0.16
2025-10-01,Leinster,0.23
2025-10-01,Munster,0.0
2025-10-01,Ulster,0.6
2025-11-01,Connacht,0.0
2025-11-01,Leinster,0.33
2025-11-01,Munster,0.0
2025-11-01,Ulster,0.0
2025-12-01,Connacht,0.0
2025-12-01,Leinster,0.2
2025-12-01,Munster,0.0
2025-12-01,Ulster,0.0
